Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol_label,Timestamp,Flow Duration,IntervaloEntreFlujos,IntervaloEntreFlujos_seg
10.152.152.11-87.94.140.155-44467-51413-6,10.152.152.11,44467,87.94.140.155,51413,TCP,2016-02-24 09:48:35,115847627,0 days 00:00:00,0.0
10.152.152.11-90.6.98.101-9100-51413-17,10.152.152.11,9100,90.6.98.101,51413,UDP,2016-02-24 09:48:36,9766628,0 days 00:00:01,1.0
10.152.152.11-84.249.168.120-34200-51413-6,10.152.152.11,34200,84.249.168.120,51413,TCP,2016-02-24 09:48:36,251990,0 days 00:00:00,0.0
10.152.152.11-90.6.98.101-9100-51413-17,10.152.152.11,9100,90.6.98.101,51413,UDP,2016-02-24 09:48:36,9766628,0 days 00:00:00,0.0
10.152.152.11-84.249.168.120-34200-51413-6,10.152.152.11,34200,84.249.168.120,51413,TCP,2016-02-24 09:48:36,251990,0 days 00:00:00,0.0
10.152.152.11-90.6.98.101-43034-51413-6,10.152.152.11,43034,90.6.98.101,51413,TCP,2016-02-24 09:48:37,8087936,0 days 00:00:01,1.0
10.152.152.11-90.6.98.101-43034-51413-6,10.152.152.11,43034,90.6.98.101,51413,TCP,2016-02-24 09:48:37,8087936,0 days 00:00:00,0.0
10.152.152.11-60.225.44.52-46564-51413-6,10.152.152.11,46564,60.225.44.52,51413,TCP,2016-02-24 09:48:38,55110701,0 days 00:00:01,1.0
10.152.152.11-60.225.44.52-46564-51413-6,10.152.152.11,46564,60.225.44.52,51413,TCP,2016-02-24 09:48:38,55110701,0 days 00:00:00,0.0
10.152.152.11-86.127.134.27-40058-51413-6,10.152.152.11,40058,86.127.134.27,51413,TCP,2016-02-24 09:48:39,85666875,0 days 00:00:01,1.0
10.152.152.11-86.127.134.27-40058-51413-6,10.152.152.11,40058,86.127.134.27,51413,TCP,2016-02-24 09:48:39,85666875,0 days 00:00:00,0.0
10.152.152.11-178.76.232.222-39623-51413-6,10.152.152.11,39623,178.76.232.222,51413,TCP,2016-02-24 09:48:41,84402677,0 days 00:00:02,2.0
10.152.152.11-178.76.232.222-39623-51413-6,10.152.152.11,39623,178.76.232.222,51413,TCP,2016-02-24 09:48:41,84402677,0 days 00:00:00,0.0
10.152.152.11-84.237.232.108-43352-51413-6,10.152.152.11,43352,84.237.232.108,51413,TCP,2016-02-24 09:48:44,111723596,0 days 00:00:03,3.0
10.152.152.11-84.184.112.138-52130-51413-6,10.152.152.11,52130,84.184.112.138,51413,TCP,2016-02-24 09:48:44,82636858,0 days 00:00:00,0.0
10.152.152.11-84.237.232.108-43352-51413-6,10.152.152.11,43352,84.237.232.108,51413,TCP,2016-02-24 09:48:44,111723596,0 days 00:00:00,0.0
10.152.152.11-84.184.112.138-52130-51413-6,10.152.152.11,52130,84.184.112.138,51413,TCP,2016-02-24 09:48:44,82636858,0 days 00:00:00,0.0
10.152.152.11-37.187.17.185-32779-51413-6,10.152.152.11,32779,37.187.17.185,51413,TCP,2016-02-24 09:48:45,66865228,0 days 00:00:01,1.0
10.152.152.11-65.190.84.101-53380-51413-6,10.152.152.11,53380,65.190.84.101,51413,TCP,2016-02-24 09:48:45,118748250,0 days 00:00:00,0.0
10.152.152.11-90.6.98.101-43034-51413-6,10.152.152.11,43034,90.6.98.101,51413,TCP,2016-02-24 09:48:45,223,0 days 00:00:00,0.0
10.152.152.11-90.6.98.101-43034-51413-6,10.152.152.11,43034,90.6.98.101,51413,TCP,2016-02-24 09:48:45,223,0 days 00:00:00,0.0
10.152.152.11-65.190.84.101-53380-51413-6,10.152.152.11,53380,65.190.84.101,51413,TCP,2016-02-24 09:48:45,118748250,0 days 00:00:00,0.0
10.152.152.11-37.187.17.185-32779-51413-6,10.152.152.11,32779,37.187.17.185,51413,TCP,2016-02-24 09:48:45,66865228,0 days 00:00:00,0.0
10.152.152.11-79.116.23.201-40278-51413-6,10.152.152.11,40278,79.116.23.201,51413,TCP,2016-02-24 09:49:14,50669,0 days 00:00:29,29.0
10.152.152.11-79.116.23.201-40278-51413-6,10.152.152.11,40278,79.116.23.201,51413,TCP,2016-02-24 09:49:14,50669,0 days 00:00:00,0.0
10.152.152.11-5.9.7.228-53740-51413-6,10.152.152.11,53740,5.9.7.228,51413,TCP,2016-02-24 09:49:32,498,0 days 00:00:18,18.0
10.152.152.11-5.9.7.228-53740-51413-6,10.152.152.11,53740,5.9.7.228,51413,TCP,2016-02-24 09:49:32,498,0 days 00:00:00,0.0
10.152.152.11-60.225.44.52-46564-51413-6,10.152.152.11,46564,60.225.44.52,51413,TCP,2016-02-24 09:49:34,58423,0 days 00:00:02,2.0
10.152.152.11-60.225.44.52-46564-51413-6,10.152.152.11,46564,60.225.44.52,51413,TCP,2016-02-24 09:49:34,58423,0 days 00:00:00,0.0
10.152.152.11-78.81.48.140-45448-51413-6,10.152.152.11,45448,78.81.48.140,51413,TCP,2016-02-24 09:49:36,84473687,0 days 00:00:02,2.0
10.152.152.11-78.81.48.140-45448-51413-6,10.152.152.11,45448,78.81.48.140,51413,TCP,2016-02-24 09:49:36,84473687,0 days 00:00:00,0.0
10.152.152.11-93.170.123.241-42435-51413-6,10.152.152.11,42435,93.170.123.241,51413,TCP,2016-02-24 09:49:37,20038558,0 days 00:00:01,1.0
10.152.152.11-93.170.123.241-42435-51413-6,10.152.152.11,42435,93.170.123.241,51413,TCP,2016-02-24 09:49:37,20038558,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-9100-51413-17,10.152.152.11,9100,190.15.44.15,51413,UDP,2016-02-24 09:49:47,9385885,0 days 00:00:10,10.0
10.152.152.11-110.33.68.129-9100-51413-17,10.152.152.11,9100,110.33.68.129,51413,UDP,2016-02-24 09:49:47,9386715,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-9100-51413-17,10.152.152.11,9100,190.15.44.15,51413,UDP,2016-02-24 09:49:47,9385885,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-44330-51413-6,10.152.152.11,44330,5.39.84.13,51413,TCP,2016-02-24 09:49:47,94086125,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-44330-51413-6,10.152.152.11,44330,5.39.84.13,51413,TCP,2016-02-24 09:49:47,94086125,0 days 00:00:00,0.0
10.152.152.11-85.113.39.166-9100-51413-17,10.152.152.11,9100,85.113.39.166,51413,UDP,2016-02-24 09:49:47,9390826,0 days 00:00:00,0.0
10.152.152.11-110.33.68.129-9100-51413-17,10.152.152.11,9100,110.33.68.129,51413,UDP,2016-02-24 09:49:47,9386715,0 days 00:00:00,0.0
10.152.152.11-85.113.39.166-9100-51413-17,10.152.152.11,9100,85.113.39.166,51413,UDP,2016-02-24 09:49:47,9390826,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-48313-51413-6,10.152.152.11,48313,190.15.44.15,51413,TCP,2016-02-24 09:49:48,2135165,0 days 00:00:01,1.0
10.152.152.11-110.33.68.129-41448-51413-6,10.152.152.11,41448,110.33.68.129,51413,TCP,2016-02-24 09:49:48,3399729,0 days 00:00:00,0.0
10.152.152.11-85.113.39.166-51925-51413-6,10.152.152.11,51925,85.113.39.166,51413,TCP,2016-02-24 09:49:48,95770339,0 days 00:00:00,0.0
10.152.152.11-85.113.39.166-51925-51413-6,10.152.152.11,51925,85.113.39.166,51413,TCP,2016-02-24 09:49:48,95770339,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-48313-51413-6,10.152.152.11,48313,190.15.44.15,51413,TCP,2016-02-24 09:49:48,2135165,0 days 00:00:00,0.0
10.152.152.11-110.33.68.129-41448-51413-6,10.152.152.11,41448,110.33.68.129,51413,TCP,2016-02-24 09:49:48,3399729,0 days 00:00:00,0.0
10.152.152.11-176.198.136.122-9100-51413-17,10.152.152.11,9100,176.198.136.122,51413,UDP,2016-02-24 09:49:49,9513515,0 days 00:00:01,1.0
10.152.152.11-130.111.182.229-9100-51413-17,10.152.152.11,9100,130.111.182.229,51413,UDP,2016-02-24 09:49:49,9520675,0 days 00:00:00,0.0
10.152.152.11-130.111.182.229-9100-51413-17,10.152.152.11,9100,130.111.182.229,51413,UDP,2016-02-24 09:49:49,9520675,0 days 00:00:00,0.0
10.152.152.11-109.195.83.107-32826-51413-6,10.152.152.11,32826,109.195.83.107,51413,TCP,2016-02-24 09:49:49,15182572,0 days 00:00:00,0.0
10.152.152.11-109.195.83.107-32826-51413-6,10.152.152.11,32826,109.195.83.107,51413,TCP,2016-02-24 09:49:49,15182572,0 days 00:00:00,0.0
10.152.152.11-176.198.136.122-9100-51413-17,10.152.152.11,9100,176.198.136.122,51413,UDP,2016-02-24 09:49:49,9513515,0 days 00:00:00,0.0
10.152.152.11-86.191.180.71-9100-51413-17,10.152.152.11,9100,86.191.180.71,51413,UDP,2016-02-24 09:49:50,9548573,0 days 00:00:01,1.0
10.152.152.11-130.111.182.229-46825-51413-6,10.152.152.11,46825,130.111.182.229,51413,TCP,2016-02-24 09:49:50,94756532,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-48313-51413-6,10.152.152.11,48313,190.15.44.15,51413,TCP,2016-02-24 09:49:50,237568,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-9100-51413-17,10.152.152.11,9100,151.80.42.103,51413,UDP,2016-02-24 09:49:50,9544247,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-9100-51413-17,10.152.152.11,9100,151.80.42.103,51413,UDP,2016-02-24 09:49:50,9544247,0 days 00:00:00,0.0
10.152.152.11-176.198.136.122-59804-51413-6,10.152.152.11,59804,176.198.136.122,51413,TCP,2016-02-24 09:49:50,93318694,0 days 00:00:00,0.0
10.152.152.11-176.198.136.122-59804-51413-6,10.152.152.11,59804,176.198.136.122,51413,TCP,2016-02-24 09:49:50,93318694,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-48313-51413-6,10.152.152.11,48313,190.15.44.15,51413,TCP,2016-02-24 09:49:50,237568,0 days 00:00:00,0.0
10.152.152.11-86.191.180.71-9100-51413-17,10.152.152.11,9100,86.191.180.71,51413,UDP,2016-02-24 09:49:50,9548573,0 days 00:00:00,0.0
10.152.152.11-130.111.182.229-46825-51413-6,10.152.152.11,46825,130.111.182.229,51413,TCP,2016-02-24 09:49:50,94756532,0 days 00:00:00,0.0
10.152.152.11-5.39.76.37-44720-51413-6,10.152.152.11,44720,5.39.76.37,51413,TCP,2016-02-24 09:49:51,13203066,0 days 00:00:01,1.0
10.152.152.11-88.97.74.24-9100-51413-17,10.152.152.11,9100,88.97.74.24,51413,UDP,2016-02-24 09:49:51,9676753,0 days 00:00:00,0.0
10.152.152.11-158.69.114.146-9100-51413-17,10.152.152.11,9100,158.69.114.146,51413,UDP,2016-02-24 09:49:51,9670648,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-56855-51413-6,10.152.152.11,56855,151.80.42.103,51413,TCP,2016-02-24 09:49:51,13432659,0 days 00:00:00,0.0
10.152.152.11-5.39.76.37-44720-51413-6,10.152.152.11,44720,5.39.76.37,51413,TCP,2016-02-24 09:49:51,13203066,0 days 00:00:00,0.0
10.152.152.11-86.191.180.71-51261-51413-6,10.152.152.11,51261,86.191.180.71,51413,TCP,2016-02-24 09:49:51,93200220,0 days 00:00:00,0.0
10.152.152.11-158.69.114.146-9100-51413-17,10.152.152.11,9100,158.69.114.146,51413,UDP,2016-02-24 09:49:51,9670648,0 days 00:00:00,0.0
10.152.152.11-79.236.207.162-51796-51413-6,10.152.152.11,51796,79.236.207.162,51413,TCP,2016-02-24 09:49:51,42112290,0 days 00:00:00,0.0
10.152.152.11-79.236.207.162-51796-51413-6,10.152.152.11,51796,79.236.207.162,51413,TCP,2016-02-24 09:49:51,42112290,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-9100-51413-17,10.152.152.11,9100,88.97.74.24,51413,UDP,2016-02-24 09:49:51,9676753,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-56855-51413-6,10.152.152.11,56855,151.80.42.103,51413,TCP,2016-02-24 09:49:51,13432659,0 days 00:00:00,0.0
10.152.152.11-86.191.180.71-51261-51413-6,10.152.152.11,51261,86.191.180.71,51413,TCP,2016-02-24 09:49:51,93200220,0 days 00:00:00,0.0
10.152.152.11-178.202.159.190-47551-51413-6,10.152.152.11,47551,178.202.159.190,51413,TCP,2016-02-24 09:49:52,350505,0 days 00:00:01,1.0
10.152.152.11-37.187.17.185-32779-51413-6,10.152.152.11,32779,37.187.17.185,51413,TCP,2016-02-24 09:49:52,512559,0 days 00:00:00,0.0
10.152.152.11-103.232.86.148-58765-51413-6,10.152.152.11,58765,103.232.86.148,51413,TCP,2016-02-24 09:49:52,97976498,0 days 00:00:00,0.0
10.152.152.11-158.69.114.146-51838-51413-6,10.152.152.11,51838,158.69.114.146,51413,TCP,2016-02-24 09:49:52,12445950,0 days 00:00:00,0.0
10.152.152.11-79.203.243.145-42670-51413-6,10.152.152.11,42670,79.203.243.145,51413,TCP,2016-02-24 09:49:52,12112853,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-33974-51413-6,10.152.152.11,33974,88.97.74.24,51413,TCP,2016-02-24 09:49:52,12444940,0 days 00:00:00,0.0
10.152.152.11-79.203.243.145-42670-51413-6,10.152.152.11,42670,79.203.243.145,51413,TCP,2016-02-24 09:49:52,12112853,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-33974-51413-6,10.152.152.11,33974,88.97.74.24,51413,TCP,2016-02-24 09:49:52,12444940,0 days 00:00:00,0.0
10.152.152.11-110.33.68.129-41448-51413-6,10.152.152.11,41448,110.33.68.129,51413,TCP,2016-02-24 09:49:52,44468,0 days 00:00:00,0.0
10.152.152.11-180.183.11.85-9100-51413-17,10.152.152.11,9100,180.183.11.85,51413,UDP,2016-02-24 09:49:52,9696387,0 days 00:00:00,0.0
10.152.152.11-103.232.86.148-58765-51413-6,10.152.152.11,58765,103.232.86.148,51413,TCP,2016-02-24 09:49:52,97976498,0 days 00:00:00,0.0
10.152.152.11-110.33.68.129-41448-51413-6,10.152.152.11,41448,110.33.68.129,51413,TCP,2016-02-24 09:49:52,44468,0 days 00:00:00,0.0
10.152.152.11-158.69.114.146-51838-51413-6,10.152.152.11,51838,158.69.114.146,51413,TCP,2016-02-24 09:49:52,12445950,0 days 00:00:00,0.0
10.152.152.11-178.202.159.190-47551-51413-6,10.152.152.11,47551,178.202.159.190,51413,TCP,2016-02-24 09:49:52,350505,0 days 00:00:00,0.0
10.152.152.11-180.183.11.85-9100-51413-17,10.152.152.11,9100,180.183.11.85,51413,UDP,2016-02-24 09:49:52,9696387,0 days 00:00:00,0.0
10.152.152.11-37.187.17.185-32779-51413-6,10.152.152.11,32779,37.187.17.185,51413,TCP,2016-02-24 09:49:52,512559,0 days 00:00:00,0.0
10.152.152.11-180.183.11.85-34046-51413-6,10.152.152.11,34046,180.183.11.85,51413,TCP,2016-02-24 09:49:53,95362371,0 days 00:00:01,1.0
10.152.152.11-62.16.52.164-9100-51413-17,10.152.152.11,9100,62.16.52.164,51413,UDP,2016-02-24 09:49:53,9746403,0 days 00:00:00,0.0
10.152.152.11-62.16.52.164-9100-51413-17,10.152.152.11,9100,62.16.52.164,51413,UDP,2016-02-24 09:49:53,9746403,0 days 00:00:00,0.0
10.152.152.11-180.183.11.85-34046-51413-6,10.152.152.11,34046,180.183.11.85,51413,TCP,2016-02-24 09:49:53,95362371,0 days 00:00:00,0.0
10.152.152.11-213.246.56.79-49810-51413-6,10.152.152.11,49810,213.246.56.79,51413,TCP,2016-02-24 09:49:54,98637962,0 days 00:00:01,1.0
10.152.152.11-62.16.52.164-57560-51413-6,10.152.152.11,57560,62.16.52.164,51413,TCP,2016-02-24 09:49:54,97650418,0 days 00:00:00,0.0
10.152.152.11-62.16.52.164-57560-51413-6,10.152.152.11,57560,62.16.52.164,51413,TCP,2016-02-24 09:49:54,97650418,0 days 00:00:00,0.0
10.152.152.11-213.246.56.79-49810-51413-6,10.152.152.11,49810,213.246.56.79,51413,TCP,2016-02-24 09:49:54,98637962,0 days 00:00:00,0.0
10.152.152.11-46.102.18.159-9100-51413-17,10.152.152.11,9100,46.102.18.159,51413,UDP,2016-02-24 09:49:54,9761362,0 days 00:00:00,0.0
10.152.152.11-46.102.18.159-9100-51413-17,10.152.152.11,9100,46.102.18.159,51413,UDP,2016-02-24 09:49:54,9761362,0 days 00:00:00,0.0
10.152.152.11-46.102.18.159-50972-51413-6,10.152.152.11,50972,46.102.18.159,51413,TCP,2016-02-24 09:49:55,2312,0 days 00:00:01,1.0
10.152.152.11-46.102.18.159-50972-51413-6,10.152.152.11,50972,46.102.18.159,51413,TCP,2016-02-24 09:49:55,2312,0 days 00:00:00,0.0
10.152.152.11-93.170.123.241-42435-51413-6,10.152.152.11,42435,93.170.123.241,51413,TCP,2016-02-24 09:49:57,506627,0 days 00:00:02,2.0
10.152.152.11-93.170.123.241-42435-51413-6,10.152.152.11,42435,93.170.123.241,51413,TCP,2016-02-24 09:49:57,506627,0 days 00:00:00,0.0
10.152.152.11-130.111.182.45-59097-51413-6,10.152.152.11,59097,130.111.182.45,51413,TCP,2016-02-24 09:49:58,93273,0 days 00:00:01,1.0
10.152.152.11-130.111.182.45-59097-51413-6,10.152.152.11,59097,130.111.182.45,51413,TCP,2016-02-24 09:49:58,93273,0 days 00:00:00,0.0
10.152.152.11-79.214.207.23-46021-51413-6,10.152.152.11,46021,79.214.207.23,51413,TCP,2016-02-24 09:50:00,1700379,0 days 00:00:02,2.0
10.152.152.11-79.214.207.23-46021-51413-6,10.152.152.11,46021,79.214.207.23,51413,TCP,2016-02-24 09:50:00,1700379,0 days 00:00:00,0.0
10.152.152.11-84.184.112.138-52130-51413-6,10.152.152.11,52130,84.184.112.138,51413,TCP,2016-02-24 09:50:06,373121,0 days 00:00:06,6.0
10.152.152.11-84.184.112.138-52130-51413-6,10.152.152.11,52130,84.184.112.138,51413,TCP,2016-02-24 09:50:06,373121,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-9100-51413-17,10.152.152.11,9100,72.223.96.164,51413,UDP,2016-02-24 09:50:09,9507024,0 days 00:00:03,3.0
10.152.152.11-72.223.96.164-9100-51413-17,10.152.152.11,9100,72.223.96.164,51413,UDP,2016-02-24 09:50:09,9507024,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-35088-51413-6,10.152.152.11,35088,72.223.96.164,51413,TCP,2016-02-24 09:50:10,93529968,0 days 00:00:01,1.0
10.152.152.11-80.57.155.219-39438-51413-6,10.152.152.11,39438,80.57.155.219,51413,TCP,2016-02-24 09:50:10,150387,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-35088-51413-6,10.152.152.11,35088,72.223.96.164,51413,TCP,2016-02-24 09:50:10,93529968,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-39438-51413-6,10.152.152.11,39438,80.57.155.219,51413,TCP,2016-02-24 09:50:10,150387,0 days 00:00:00,0.0
10.152.152.11-37.110.108.242-56550-51413-6,10.152.152.11,56550,37.110.108.242,51413,TCP,2016-02-24 09:50:11,2587546,0 days 00:00:01,1.0
10.152.152.11-37.110.108.242-56550-51413-6,10.152.152.11,56550,37.110.108.242,51413,TCP,2016-02-24 09:50:11,2587546,0 days 00:00:00,0.0
10.152.152.11-84.61.108.60-38657-51413-6,10.152.152.11,38657,84.61.108.60,51413,TCP,2016-02-24 09:50:22,12172679,0 days 00:00:11,11.0
10.152.152.11-84.61.108.60-38657-51413-6,10.152.152.11,38657,84.61.108.60,51413,TCP,2016-02-24 09:50:22,12172679,0 days 00:00:00,0.0
10.152.152.11-46.188.45.11-40719-51413-6,10.152.152.11,40719,46.188.45.11,51413,TCP,2016-02-24 09:50:23,468458,0 days 00:00:01,1.0
10.152.152.11-46.188.45.11-40719-51413-6,10.152.152.11,40719,46.188.45.11,51413,TCP,2016-02-24 09:50:23,468458,0 days 00:00:00,0.0
10.152.152.11-46.188.45.11-40719-51413-6,10.152.152.11,40719,46.188.45.11,51413,TCP,2016-02-24 09:50:24,74548,0 days 00:00:01,1.0
10.152.152.11-46.188.45.11-40719-51413-6,10.152.152.11,40719,46.188.45.11,51413,TCP,2016-02-24 09:50:24,74548,0 days 00:00:00,0.0
10.152.152.11-191.223.69.6-43924-51413-6,10.152.152.11,43924,191.223.69.6,51413,TCP,2016-02-24 09:50:25,102423674,0 days 00:00:01,1.0
10.152.152.11-191.223.69.6-43924-51413-6,10.152.152.11,43924,191.223.69.6,51413,TCP,2016-02-24 09:50:25,102423674,0 days 00:00:00,0.0
10.152.152.11-87.94.140.155-44467-51413-6,10.152.152.11,44467,87.94.140.155,51413,TCP,2016-02-24 09:50:31,43685,0 days 00:00:06,6.0
10.152.152.11-87.94.140.155-44467-51413-6,10.152.152.11,44467,87.94.140.155,51413,TCP,2016-02-24 09:50:31,43685,0 days 00:00:00,0.0
10.152.152.11-69.156.38.66-9100-51413-17,10.152.152.11,9100,69.156.38.66,51413,UDP,2016-02-24 09:50:31,9519294,0 days 00:00:00,0.0
10.152.152.11-69.156.38.66-9100-51413-17,10.152.152.11,9100,69.156.38.66,51413,UDP,2016-02-24 09:50:31,9519294,0 days 00:00:00,0.0
10.152.152.11-206.126.226.235-41570-51413-6,10.152.152.11,41570,206.126.226.235,51413,TCP,2016-02-24 09:50:32,69019925,0 days 00:00:01,1.0
10.152.152.11-95.25.63.77-9100-51413-17,10.152.152.11,9100,95.25.63.77,51413,UDP,2016-02-24 09:50:32,9594566,0 days 00:00:00,0.0
10.152.152.11-69.156.38.66-58910-51413-6,10.152.152.11,58910,69.156.38.66,51413,TCP,2016-02-24 09:50:32,68540337,0 days 00:00:00,0.0
10.152.152.11-95.25.63.77-9100-51413-17,10.152.152.11,9100,95.25.63.77,51413,UDP,2016-02-24 09:50:32,9594566,0 days 00:00:00,0.0
10.152.152.11-69.156.38.66-58910-51413-6,10.152.152.11,58910,69.156.38.66,51413,TCP,2016-02-24 09:50:32,68540337,0 days 00:00:00,0.0
10.152.152.11-206.126.226.235-41570-51413-6,10.152.152.11,41570,206.126.226.235,51413,TCP,2016-02-24 09:50:32,69019925,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-9100-51413-17,10.152.152.11,9100,189.234.208.169,51413,UDP,2016-02-24 09:50:33,9672081,0 days 00:00:01,1.0
10.152.152.11-95.25.63.77-39927-51413-6,10.152.152.11,39927,95.25.63.77,51413,TCP,2016-02-24 09:50:33,2251476,0 days 00:00:00,0.0
10.152.152.11-95.25.63.77-39927-51413-6,10.152.152.11,39927,95.25.63.77,51413,TCP,2016-02-24 09:50:33,2251476,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-9100-51413-17,10.152.152.11,9100,189.234.208.169,51413,UDP,2016-02-24 09:50:33,9672081,0 days 00:00:00,0.0
10.152.152.11-79.236.207.162-51796-51413-6,10.152.152.11,51796,79.236.207.162,51413,TCP,2016-02-24 09:50:33,467302,0 days 00:00:00,0.0
10.152.152.11-64.251.188.25-41300-51413-6,10.152.152.11,41300,64.251.188.25,51413,TCP,2016-02-24 09:50:33,2459089,0 days 00:00:00,0.0
10.152.152.11-64.251.188.25-41300-51413-6,10.152.152.11,41300,64.251.188.25,51413,TCP,2016-02-24 09:50:33,2459089,0 days 00:00:00,0.0
10.152.152.11-69.136.96.66-60457-51413-6,10.152.152.11,60457,69.136.96.66,51413,TCP,2016-02-24 09:50:33,7462584,0 days 00:00:00,0.0
10.152.152.11-79.236.207.162-51796-51413-6,10.152.152.11,51796,79.236.207.162,51413,TCP,2016-02-24 09:50:33,467302,0 days 00:00:00,0.0
10.152.152.11-69.136.96.66-60457-51413-6,10.152.152.11,60457,69.136.96.66,51413,TCP,2016-02-24 09:50:33,7462584,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-9100-51413-17,10.152.152.11,9100,81.249.145.166,51413,UDP,2016-02-24 09:50:34,9718194,0 days 00:00:01,1.0
10.152.152.11-189.234.208.169-43433-51413-6,10.152.152.11,43433,189.234.208.169,51413,TCP,2016-02-24 09:50:34,1021556,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-43433-51413-6,10.152.152.11,43433,189.234.208.169,51413,TCP,2016-02-24 09:50:34,1021556,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-9100-51413-17,10.152.152.11,9100,81.249.145.166,51413,UDP,2016-02-24 09:50:34,9718194,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-43433-51413-6,10.152.152.11,43433,189.234.208.169,51413,TCP,2016-02-24 09:50:35,46543,0 days 00:00:01,1.0
10.152.152.11-81.249.145.166-57484-51413-6,10.152.152.11,57484,81.249.145.166,51413,TCP,2016-02-24 09:50:35,93358907,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-57484-51413-6,10.152.152.11,57484,81.249.145.166,51413,TCP,2016-02-24 09:50:35,93358907,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-43433-51413-6,10.152.152.11,43433,189.234.208.169,51413,TCP,2016-02-24 09:50:35,46543,0 days 00:00:00,0.0
10.152.152.11-212.83.133.123-53198-51413-6,10.152.152.11,53198,212.83.133.123,51413,TCP,2016-02-24 09:50:36,464980,0 days 00:00:01,1.0
10.152.152.11-84.237.232.108-43352-51413-6,10.152.152.11,43352,84.237.232.108,51413,TCP,2016-02-24 09:50:36,485827,0 days 00:00:00,0.0
10.152.152.11-84.237.232.108-43352-51413-6,10.152.152.11,43352,84.237.232.108,51413,TCP,2016-02-24 09:50:36,485827,0 days 00:00:00,0.0
10.152.152.11-212.83.133.123-53198-51413-6,10.152.152.11,53198,212.83.133.123,51413,TCP,2016-02-24 09:50:36,464980,0 days 00:00:00,0.0
10.152.152.11-178.32.221.170-9100-51413-17,10.152.152.11,9100,178.32.221.170,51413,UDP,2016-02-24 09:50:37,9872325,0 days 00:00:01,1.0
10.152.152.11-178.32.221.170-9100-51413-17,10.152.152.11,9100,178.32.221.170,51413,UDP,2016-02-24 09:50:37,9872325,0 days 00:00:00,0.0
10.152.152.11-178.32.221.170-45307-51413-6,10.152.152.11,45307,178.32.221.170,51413,TCP,2016-02-24 09:50:38,93244864,0 days 00:00:01,1.0
10.152.152.11-195.154.127.155-9100-51413-17,10.152.152.11,9100,195.154.127.155,51413,UDP,2016-02-24 09:50:38,9389064,0 days 00:00:00,0.0
10.152.152.11-195.154.127.155-9100-51413-17,10.152.152.11,9100,195.154.127.155,51413,UDP,2016-02-24 09:50:38,9389064,0 days 00:00:00,0.0
10.152.152.11-178.32.221.170-45307-51413-6,10.152.152.11,45307,178.32.221.170,51413,TCP,2016-02-24 09:50:38,93244864,0 days 00:00:00,0.0
